area,starter,target_frac,genotype,target_frac + genotype,starter + target_frac,starter + genotype,starter + target_frac + genotype
LGd,0.0011037882039884872,0.2381121214023476,0.3617268915413614,0.5398247493168293,0.4319316449761501,0.36866092211363544,0.6120192877615631
LP,0.07967349334166796,0.30246769491326153,0.03371977854372077,0.3172521740631503,0.309501679720531,0.1382589190459198,0.3192790891756496
LD,0.26907532463028083,0.10839784493152782,0.15779158751833833,0.29998922151726826,0.2690799820977098,0.36129672978133354,0.37146327052075157
AM,0.430307032007641,0.3935614870489207,0.1424656122171143,0.5979383426011476,0.5058430358615016,0.4962517619179495,0.634855492872233
ORB,0.005936749111959627,0.25363320537960476,0.023780369600300166,0.2631019306135729,0.3502176055069791,0.03555842425976319,0.350307591021349
ACA,0.09220641311762812,0.2002115256758854,0.4728752811452349,0.7532266807681975,0.20095193934649946,0.5036581912908367,0.8115525472549214
AUD,0.43301292167494365,0.441885731017851,0.005625847103797987,0.46497385245417244,0.5363075949422325,0.4356884362286423,0.538800440487897
PTLp,0.049694740431317386,0.03682890390139615,0.10695396525603873,0.13115383249332446,0.05404409933395704,0.1915155610456556,0.19431268195491458
TEa,0.2625290062052945,0.11352300561082462,0.032170828675119334,0.16161228982021358,0.2628265930741691,0.2694107291993998,0.2714411529359345
MOs,0.3471031044185726,0.5123829295852815,0.13252732088363084,0.5931083377164454,0.5436618348439597,0.5829176533406136,0.6780957464369461
CLA,0.058561133817622735,0.21785832161851726,0.11593558476857024,0.37500352050698826,0.22248671291649402,0.14842031024328062,0.42190451429367726
VISp,0.267829569257544,0.36218108844206665,0.2891915722029271,0.7349162775496964,0.39362137638764627,0.46771822415870046,0.7360295822909186
VISpm,0.07948347987299287,0.22783250615257633,0.5209421208057128,0.6789158386681846,0.22846425845260532,0.7039319127926342,0.7262317224868807
VISam,0.1880986713614644,0.34169258798973123,0.3755894327539101,0.6438279832222636,0.3486281105746981,0.6905249930099981,0.7270765928287896
VISl,0.021748276324817017,0.0019524878245184007,0.4613078104892565,0.4624388889293025,0.05310884381907832,0.461631191027547,0.4624764456419652
VISal,5.580125189319496e-05,0.04389537010738753,0.3922213557813595,0.41150608514284004,0.06981430140292,0.4090085288251072,0.4139268214149181
RSPv,0.21647956648024025,0.5857593412821822,0.2877047268587999,0.7899720051750594,0.5863000300394265,0.6223240600223878,0.8094631185176713
RSPd,0.02884463797340653,0.21798781502961795,0.32998344189809625,0.4931238131760787,0.2439745609835391,0.411144944455361,0.4934938309826795
RSPagl,0.14079367299642176,0.28663013555288097,0.2957885632852888,0.5227084943641248,0.28892481029653816,0.5341081617361527,0.5745486437733862
