,area,linear,quadratic,dataset
Beier,input,-114.37318718755213,-100.90341394124505,data_Beier
Pouchelon_P5,input,-15.23995775992821,0.9115651130541025,data_Pouchelon_P5
Pouchelon,input,-55.03094609493773,-41.23901044075712,data_Pouchelon
Pouchelon_P30,input,-37.81815589806322,-21.783653454313608,data_Pouchelon_P30
Sunetal,input,-64.21383341890385,-51.31732391092266,data_Sunetal
Fu,input,-34.51667517833037,-20.338976353443726,data_Fu
Allen,input,-42.21678335105675,-26.068156738953505,data_Allen
Vinograd,input,1.0358800783271391,17.31290609873145,data_Vinograd
Wee,input,-42.017314459659275,-26.31882573696818,data_Wee
Takatoh,input,-15.683305124492584,0.6573909772982773,data_Takatoh
Hafner,input,-8.081544766420173,9.465049526463623,data_Hafner
Graham_interneuron,input,-14.347322389377183,0.9022834518366238,data_Graham_interneuron
Brown,input,-2.9254553004039465,9.04291104641894,data_Brown
Graham_projection,input,-23.936116244648733,-7.702440490777242,data_Graham_projection
Gehrlach,input,-25.943468334677274,-10.01001517706991,data_Gehrlach
Kim_2015,input,-12.00894531212866,1.417439224630634,data_Kim_2015
